SCHOLAR Simulation Log
Scene: 012   Date: 2026-04-15 01:33:24
======================================================================

Family: sparse
Result: SUCCESS  (148 steps)
--------------------------------------------------
  step    0 | (0.7600, 5.1167) | start
  step    1 | (0.7791, 5.0815) | goal mode: moving directly toward goal
  step    2 | (0.7982, 5.0464) | goal mode: moving directly toward goal
  step    3 | (0.8173, 5.0113) | goal mode: moving directly toward goal
  step    4 | (0.8364, 4.9761) | goal mode: moving directly toward goal
  step    5 | (0.8556, 4.9410) | goal mode: moving directly toward goal
  step    6 | (0.8747, 4.9058) | goal mode: moving directly toward goal
  step    7 | (0.8938, 4.8707) | goal mode: moving directly toward goal
  step    8 | (0.9129, 4.8356) | goal mode: moving directly toward goal
  step    9 | (0.9320, 4.8004) | goal mode: moving directly toward goal
  step   10 | (0.9320, 4.8004) | sensed obstacle(s) [3]; frontiers=46
  step   11 | (0.9511, 4.7653) | goal mode: moving directly toward goal
  step   12 | (0.9511, 4.7653) | sensed obstacle(s) [7]; frontiers=41
  step   13 | (0.9702, 4.7301) | goal mode: moving directly toward goal
  step   14 | (0.9893, 4.6950) | goal mode: moving directly toward goal
  step   15 | (1.0084, 4.6599) | goal mode: moving directly toward goal
  step   16 | (1.0275, 4.6247) | goal mode: moving directly toward goal
  step   17 | (1.0467, 4.5896) | goal mode: moving directly toward goal
  step   18 | (1.0658, 4.5544) | goal mode: moving directly toward goal
  step   19 | (1.0658, 4.5544) | stopped at epsilon boundary near obstacle 7
  step   20 | (1.0849, 4.5193) | goal mode: moving directly toward goal
  step   21 | (1.1040, 4.4842) | goal mode: moving directly toward goal
  step   22 | (1.1040, 4.4842) | boundary mode: entered near obs 7 (not_movable, P_safe=0.34)
  step   23 | (1.1435, 4.4901) | boundary mode: following obs 7 (not_movable)
  step   24 | (1.1815, 4.5028) | boundary mode: following obs 7 (not_movable)
  step   25 | (1.2210, 4.5087) | boundary mode: following obs 7 (not_movable)
  step   26 | (1.2610, 4.5077) | boundary mode: following obs 7 (not_movable)
  step   27 | (1.3010, 4.5067) | boundary mode: following obs 7 (not_movable)
