SCHOLAR Simulation Log
Scene: 042   Date: 2026-04-15 01:50:36
======================================================================

Family: sparse
Result: SUCCESS  (93 steps)
--------------------------------------------------
  step    0 | (0.5853, 1.4641) | start
  step    1 | (0.6203, 1.4835) | goal mode: moving directly toward goal
  step    2 | (0.6553, 1.5029) | goal mode: moving directly toward goal
  step    3 | (0.6902, 1.5223) | goal mode: moving directly toward goal
  step    4 | (0.7252, 1.5417) | goal mode: moving directly toward goal
  step    5 | (0.7252, 1.5417) | sensed obstacle(s) [2]; frontiers=44
  step    6 | (0.7602, 1.5612) | goal mode: moving directly toward goal
  step    7 | (0.7952, 1.5806) | goal mode: moving directly toward goal
  step    8 | (0.8301, 1.6000) | goal mode: moving directly toward goal
  step    9 | (0.8651, 1.6194) | goal mode: moving directly toward goal
  step   10 | (0.9001, 1.6388) | goal mode: moving directly toward goal
  step   11 | (0.9350, 1.6582) | goal mode: moving directly toward goal
  step   12 | (0.9700, 1.6777) | goal mode: moving directly toward goal
  step   13 | (1.0050, 1.6971) | goal mode: moving directly toward goal
  step   14 | (1.0400, 1.7165) | goal mode: moving directly toward goal
  step   15 | (1.0749, 1.7359) | goal mode: moving directly toward goal
  step   16 | (1.1099, 1.7553) | goal mode: moving directly toward goal
  step   17 | (1.1449, 1.7747) | goal mode: moving directly toward goal
  step   18 | (1.1798, 1.7942) | goal mode: moving directly toward goal
  step   19 | (1.2148, 1.8136) | goal mode: moving directly toward goal
  step   20 | (1.2498, 1.8330) | goal mode: moving directly toward goal
  step   21 | (1.2848, 1.8524) | goal mode: moving directly toward goal
  step   22 | (1.3197, 1.8718) | goal mode: moving directly toward goal
  step   23 | (1.3547, 1.8912) | goal mode: moving directly toward goal
  step   24 | (1.3897, 1.9107) | goal mode: moving directly toward goal
  step   25 | (1.4246, 1.9301) | goal mode: moving directly toward goal
  step   26 | (1.4596, 1.9495) | goal mode: moving directly toward goal
  step   27 | (1.4946, 1.9689) | goal mode: moving directly toward goal
  step   28 | (1.5296, 1.9883) | goal mode: moving directly toward goal
  step   29 | (1.5645, 2.0078) | goal mode: moving directly toward goal
  step   30 | (1.5995, 2.0272) | goal mode: moving directly toward goal
  step   31 | (1.6345, 2.0466) | goal mode: moving directly toward goal
  step   32 | (1.6694, 2.0660) | goal mode: moving directly toward goal
  step   33 | (1.7044, 2.0854) | goal mode: moving directly toward goal
  step   34 | (1.7394, 2.1048) | goal mode: moving directly toward goal
  step   35 | (1.7743, 2.1243) | goal mode: moving directly toward goal
  step   36 | (1.8093, 2.1437) | goal mode: moving directly toward goal
  step   37 | (1.8443, 2.1631) | goal mode: moving directly toward goal
  step   38 | (1.8793, 2.1825) | goal mode: moving directly toward goal
  step   39 | (1.9142, 2.2019) | goal mode: moving directly toward goal
  step   40 | (1.9492, 2.2213) | goal mode: moving directly toward goal
  step   41 | (1.9842, 2.2408) | goal mode: moving directly toward goal
  step   42 | (2.0191, 2.2602) | goal mode: moving directly toward goal
  step   43 | (2.0541, 2.2796) | goal mode: moving directly toward goal
  step   44 | (2.0891, 2.2990) | goal mode: moving directly toward goal
  step   45 | (2.1241, 2.3184) | goal mode: moving directly toward goal
  step   46 | (2.1590, 2.3378) | goal mode: moving directly toward goal
  step   47 | (2.1940, 2.3573) | goal mode: moving directly toward goal
  step   48 | (2.2290, 2.3767) | goal mode: moving directly toward goal
  step   49 | (2.2639, 2.3961) | goal mode: moving directly toward goal
  step   50 | (2.2989, 2.4155) | goal mode: moving directly toward goal
  step   51 | (2.3339, 2.4349) | goal mode: moving directly toward goal
  step   52 | (2.3689, 2.4543) | goal mode: moving directly toward goal
  step   53 | (2.4038, 2.4738) | goal mode: moving directly toward goal
  step   54 | (2.4388, 2.4932) | goal mode: moving directly toward goal
  step   55 | (2.4738, 2.5126) | goal mode: moving directly toward goal
  step   56 | (2.5087, 2.5320) | goal mode: moving directly toward goal
  step   57 | (2.5437, 2.5514) | goal mode: moving directly toward goal
  step   58 | (2.5787, 2.5708) | goal mode: moving directly toward goal
  step   59 | (2.6137, 2.5903) | goal mode: moving directly toward goal
  step   60 | (2.6486, 2.6097) | goal mode: moving directly toward goal
  step   61 | (2.6836, 2.6291) | goal mode: moving directly toward goal
  step   62 | (2.7186, 2.6485) | goal mode: moving directly toward goal
  step   63 | (2.7535, 2.6679) | goal mode: moving directly toward goal
  step   64 | (2.7885, 2.6873) | goal mode: moving directly toward goal
  step   65 | (2.8235, 2.7068) | goal mode: moving directly toward goal
  step   66 | (2.8585, 2.7262) | goal mode: moving directly toward goal
  step   67 | (2.8934, 2.7456) | goal mode: moving directly toward goal
  step   68 | (2.9284, 2.7650) | goal mode: moving directly toward goal
  step   69 | (2.9634, 2.7844) | goal mode: moving directly toward goal
  step   70 | (2.9983, 2.8039) | goal mode: moving directly toward goal
  step   71 | (3.0333, 2.8233) | goal mode: moving directly toward goal
  step   72 | (3.0683, 2.8427) | goal mode: moving directly toward goal
  step   73 | (3.1033, 2.8621) | goal mode: moving directly toward goal
  step   74 | (3.1382, 2.8815) | goal mode: moving directly toward goal
  step   75 | (3.1732, 2.9009) | goal mode: moving directly toward goal
  step   76 | (3.2082, 2.9204) | goal mode: moving directly toward goal
  step   77 | (3.2431, 2.9398) | goal mode: moving directly toward goal
  step   78 | (3.2781, 2.9592) | goal mode: moving directly toward goal
  step   79 | (3.3131, 2.9786) | goal mode: moving directly toward goal
  step   80 | (3.3480, 2.9980) | goal mode: moving directly toward goal
  step   81 | (3.3830, 3.0174) | goal mode: moving directly toward goal
  step   82 | (3.4180, 3.0369) | goal mode: moving directly toward goal
  step   83 | (3.4530, 3.0563) | goal mode: moving directly toward goal
  step   84 | (3.4879, 3.0757) | goal mode: moving directly toward goal
  step   85 | (3.5229, 3.0951) | goal mode: moving directly toward goal
  step   86 | (3.5579, 3.1145) | goal mode: moving directly toward goal
  step   87 | (3.5928, 3.1339) | goal mode: moving directly toward goal
  step   88 | (3.6278, 3.1534) | goal mode: moving directly toward goal
  step   89 | (3.6628, 3.1728) | goal mode: moving directly toward goal
  step   90 | (3.6978, 3.1922) | goal mode: moving directly toward goal
  step   91 | (3.7327, 3.2116) | goal mode: moving directly toward goal
  step   92 | (3.7644, 3.2292) | goal reached

Family: cluttered
Result: SUCCESS  (152 steps)
--------------------------------------------------
  step    0 | (0.5853, 1.4641) | start
  step    1 | (0.5853, 1.4641) | sensed obstacle(s) [23]; frontiers=43
