SCHOLAR Simulation Log
Scene: 066   Date: 2026-04-15 03:54:04
======================================================================

Family: sparse
Result: SUCCESS  (129 steps)
--------------------------------------------------
  step    0 | (1.4668, 5.1485) | start
  step    1 | (1.4668, 5.1485) | sensed obstacle(s) [11]; frontiers=41
  step    2 | (1.5067, 5.1462) | goal mode: moving directly toward goal
  step    3 | (1.5467, 5.1439) | goal mode: moving directly toward goal
  step    4 | (1.5866, 5.1415) | goal mode: moving directly toward goal
  step    5 | (1.6265, 5.1392) | goal mode: moving directly toward goal
  step    6 | (1.6665, 5.1369) | goal mode: moving directly toward goal
  step    7 | (1.6665, 5.1369) | stopped at epsilon boundary near obstacle 11
  step    8 | (1.7064, 5.1346) | contact mode: pushed obstacle 11 by 0.12; push_history=1
  step    9 | (1.7463, 5.1323) | goal mode: moving directly toward goal
  step   10 | (1.7863, 5.1299) | goal mode: moving directly toward goal
  step   11 | (1.8262, 5.1276) | goal mode: moving directly toward goal
  step   12 | (1.8262, 5.1276) | stopped at epsilon boundary near obstacle 11
  step   13 | (1.8661, 5.1253) | contact mode: pushed obstacle 11 by 0.12; push_history=2
  step   14 | (1.9060, 5.1230) | goal mode: moving directly toward goal
  step   15 | (1.9460, 5.1207) | goal mode: moving directly toward goal
  step   16 | (1.9460, 5.1207) | stopped at epsilon boundary near obstacle 11
  step   17 | (1.9859, 5.1183) | contact mode: pushed obstacle 11 by 0.12; push_history=3
  step   18 | (2.0258, 5.1160) | goal mode: moving directly toward goal
  step   19 | (2.0658, 5.1137) | goal mode: moving directly toward goal
  step   20 | (2.0658, 5.1137) | stopped at epsilon boundary near obstacle 11
  step   21 | (2.1057, 5.1114) | contact mode: pushed obstacle 11 by 0.12; push_history=4
  step   22 | (2.1456, 5.1090) | goal mode: moving directly toward goal
  step   23 | (2.1856, 5.1067) | goal mode: moving directly toward goal
  step   24 | (2.2255, 5.1044) | goal mode: moving directly toward goal
  step   25 | (2.2255, 5.1044) | stopped at epsilon boundary near obstacle 11
  step   26 | (2.2654, 5.1021) | contact mode: pushed obstacle 11 by 0.12; push_history=5
  step   27 | (2.3054, 5.0998) | goal mode: moving directly toward goal
  step   28 | (2.3453, 5.0974) | goal mode: moving directly toward goal
  step   29 | (2.3453, 5.0974) | stopped at epsilon boundary near obstacle 11
  step   30 | (2.3852, 5.0951) | contact mode: pushed obstacle 11 by 0.12; push_history=6
  step   31 | (2.4252, 5.0928) | goal mode: moving directly toward goal
  step   32 | (2.4651, 5.0905) | goal mode: moving directly toward goal
  step   33 | (2.5050, 5.0881) | goal mode: moving directly toward goal
  step   34 | (2.5450, 5.0858) | goal mode: moving directly toward goal
  step   35 | (2.5450, 5.0858) | stopped at epsilon boundary near obstacle 11
  step   36 | (2.5849, 5.0835) | goal mode: moving directly toward goal
  step   37 | (2.6248, 5.0812) | goal mode: moving directly toward goal
  step   38 | (2.6648, 5.0789) | goal mode: moving directly toward goal
  step   39 | (2.7047, 5.0765) | goal mode: moving directly toward goal
  step   40 | (2.7446, 5.0742) | goal mode: moving directly toward goal
  step   41 | (2.7846, 5.0719) | goal mode: moving directly toward goal
  step   42 | (2.8245, 5.0696) | goal mode: moving directly toward goal
  step   43 | (2.8644, 5.0673) | goal mode: moving directly toward goal
  step   44 | (2.9044, 5.0649) | goal mode: moving directly toward goal
  step   45 | (2.9443, 5.0626) | goal mode: moving directly toward goal
  step   46 | (2.9842, 5.0603) | goal mode: moving directly toward goal
  step   47 | (3.0242, 5.0580) | goal mode: moving directly toward goal
  step   48 | (3.0641, 5.0556) | goal mode: moving directly toward goal
  step   49 | (3.1040, 5.0533) | goal mode: moving directly toward goal
  step   50 | (3.1440, 5.0510) | goal mode: moving directly toward goal
  step   51 | (3.1839, 5.0487) | goal mode: moving directly toward goal
  step   52 | (3.2238, 5.0464) | goal mode: moving directly toward goal
  step   53 | (3.2638, 5.0440) | goal mode: moving directly toward goal
  step   54 | (3.3037, 5.0417) | goal mode: moving directly toward goal
  step   55 | (3.3436, 5.0394) | goal mode: moving directly toward goal
  step   56 | (3.3836, 5.0371) | goal mode: moving directly toward goal
  step   57 | (3.4235, 5.0348) | goal mode: moving directly toward goal
  step   58 | (3.4634, 5.0324) | goal mode: moving directly toward goal
  step   59 | (3.5034, 5.0301) | goal mode: moving directly toward goal
  step   60 | (3.5433, 5.0278) | goal mode: moving directly toward goal
  step   61 | (3.5832, 5.0255) | goal mode: moving directly toward goal
  step   62 | (3.6231, 5.0231) | goal mode: moving directly toward goal
  step   63 | (3.6631, 5.0208) | goal mode: moving directly toward goal
  step   64 | (3.6631, 5.0208) | sensed obstacle(s) [3]; frontiers=43
  step   65 | (3.7030, 5.0185) | goal mode: moving directly toward goal
  step   66 | (3.7429, 5.0162) | goal mode: moving directly toward goal
  step   67 | (3.7829, 5.0139) | goal mode: moving directly toward goal
  step   68 | (3.8228, 5.0115) | goal mode: moving directly toward goal
  step   69 | (3.8627, 5.0092) | goal mode: moving directly toward goal
  step   70 | (3.9027, 5.0069) | goal mode: moving directly toward goal
  step   71 | (3.9027, 5.0069) | stopped at epsilon boundary near obstacle 3
  step   72 | (3.9426, 5.0046) | contact mode: pushed obstacle 3 by 0.12; push_history=7
  step   73 | (3.9825, 5.0023) | goal mode: moving directly toward goal
  step   74 | (4.0225, 4.9999) | goal mode: moving directly toward goal
  step   75 | (4.0225, 4.9999) | stopped at epsilon boundary near obstacle 3
  step   76 | (4.0624, 4.9976) | contact mode: pushed obstacle 3 by 0.12; push_history=8
  step   77 | (4.1023, 4.9953) | goal mode: moving directly toward goal
  step   78 | (4.1423, 4.9930) | goal mode: moving directly toward goal
  step   79 | (4.1423, 4.9930) | stopped at epsilon boundary near obstacle 3
  step   80 | (4.1822, 4.9906) | goal mode: moving directly toward goal
  step   81 | (4.1822, 4.9906) | boundary mode: entered near obs 3 (movable, P_safe=0.50)
  step   82 | (4.2179, 5.0086) | boundary mode: following obs 3 (movable)
  step   83 | (4.2203, 5.0485) | boundary mode: following obs 3 (movable)
  step   84 | (4.2226, 5.0885) | boundary mode: following obs 3 (movable)
  step   85 | (4.2318, 5.1274) | boundary mode: following obs 3 (movable)
  step   86 | (4.2410, 5.1663) | boundary mode: following obs 3 (movable)
  step   87 | (4.2569, 5.2030) | boundary mode: following obs 3 (movable)
  step   88 | (4.2727, 5.2398) | boundary mode: following obs 3 (movable)
  step   89 | (4.2947, 5.2732) | boundary mode: following obs 3 (movable)
  step   90 | (4.3167, 5.3066) | boundary mode: following obs 3 (movable)
  step   91 | (4.3386, 5.3400) | boundary mode: following obs 3 (movable)
  step   92 | (4.3661, 5.3691) | boundary mode: following obs 3 (movable)
  step   93 | (4.3982, 5.3930) | boundary mode: following obs 3 (movable)
  step   94 | (4.4256, 5.4221) | boundary mode: following obs 3 (movable)
  step   95 | (4.4577, 5.4460) | boundary mode: following obs 3 (movable)
  step   96 | (4.4934, 5.4640) | boundary mode: following obs 3 (movable)
  step   97 | (4.5292, 5.4819) | boundary mode: following obs 3 (movable)
  step   98 | (4.5649, 5.4999) | boundary mode: following obs 3 (movable)
  step   99 | (4.6032, 5.5114) | boundary mode: following obs 3 (movable)
  step  100 | (4.6416, 5.5228) | boundary mode: following obs 3 (movable)
  step  101 | (4.6813, 5.5275) | boundary mode: following obs 3 (movable)
  step  102 | (4.7210, 5.5321) | boundary mode: following obs 3 (movable)
  step  103 | (4.7610, 5.5298) | boundary mode: following obs 3 (movable)
  step  104 | (4.8009, 5.5275) | boundary mode: following obs 3 (movable)
  step  105 | (4.8408, 5.5252) | boundary mode: following obs 3 (movable)
  step  106 | (4.8797, 5.5159) | boundary mode: following obs 3 (movable)
  step  107 | (4.9187, 5.5067) | boundary mode: following obs 3 (movable)
  step  108 | (4.9554, 5.4909) | boundary mode: following obs 3 (movable)
  step  109 | (4.9921, 5.4750) | boundary mode: following obs 3 (movable)
  step  110 | (5.0289, 5.4592) | boundary mode: following obs 3 (movable)
  step  111 | (5.0623, 5.4372) | boundary mode: following obs 3 (movable)
  step  112 | (5.0957, 5.4152) | boundary mode: following obs 3 (movable)
  step  113 | (5.1248, 5.3878) | boundary mode: following obs 3 (movable)
  step  114 | (5.1539, 5.3604) | boundary mode: following obs 3 (movable)
  step  115 | (5.1778, 5.3283) | boundary mode: following obs 3 (movable)
  step  116 | (5.2017, 5.2962) | boundary mode: following obs 3 (movable)
  step  117 | (5.2017, 5.2962) | boundary mode: direct path clear — leaving obs 3
  step  118 | (5.2202, 5.2608) | goal mode: moving directly toward goal
  step  119 | (5.2388, 5.2253) | goal mode: moving directly toward goal
  step  120 | (5.2574, 5.1899) | goal mode: moving directly toward goal
  step  121 | (5.2759, 5.1545) | goal mode: moving directly toward goal
  step  122 | (5.2945, 5.1190) | goal mode: moving directly toward goal
  step  123 | (5.3130, 5.0836) | goal mode: moving directly toward goal
  step  124 | (5.3316, 5.0482) | goal mode: moving directly toward goal
  step  125 | (5.3502, 5.0127) | goal mode: moving directly toward goal
  step  126 | (5.3687, 4.9773) | goal mode: moving directly toward goal
  step  127 | (5.3873, 4.9419) | goal mode: moving directly toward goal
  step  128 | (5.3988, 4.9199) | goal reached

Family: cluttered
Result: SUCCESS  (137 steps)
--------------------------------------------------
  step    0 | (1.4668, 5.1485) | start
  step    1 | (1.4668, 5.1485) | sensed obstacle(s) [11]; frontiers=41
  step    2 | (1.5067, 5.1462) | goal mode: moving directly toward goal
  step    3 | (1.5467, 5.1439) | goal mode: moving directly toward goal
  step    4 | (1.5866, 5.1415) | goal mode: moving directly toward goal
  step    5 | (1.6265, 5.1392) | goal mode: moving directly toward goal
  step    6 | (1.6665, 5.1369) | goal mode: moving directly toward goal
  step    7 | (1.6665, 5.1369) | stopped at epsilon boundary near obstacle 11
  step    8 | (1.7064, 5.1346) | contact mode: pushed obstacle 11 by 0.12; push_history=1
  step    9 | (1.7463, 5.1323) | goal mode: moving directly toward goal
  step   10 | (1.7863, 5.1299) | goal mode: moving directly toward goal
  step   11 | (1.8262, 5.1276) | goal mode: moving directly toward goal
  step   12 | (1.8262, 5.1276) | stopped at epsilon boundary near obstacle 11
  step   13 | (1.8661, 5.1253) | contact mode: pushed obstacle 11 by 0.12; push_history=2
  step   14 | (1.9060, 5.1230) | goal mode: moving directly toward goal
  step   15 | (1.9460, 5.1207) | goal mode: moving directly toward goal
  step   16 | (1.9460, 5.1207) | stopped at epsilon boundary near obstacle 11
  step   17 | (1.9859, 5.1183) | contact mode: pushed obstacle 11 by 0.12; push_history=3
  step   18 | (2.0258, 5.1160) | goal mode: moving directly toward goal
  step   19 | (2.0658, 5.1137) | goal mode: moving directly toward goal
  step   20 | (2.0658, 5.1137) | stopped at epsilon boundary near obstacle 11
  step   21 | (2.1057, 5.1114) | contact mode: pushed obstacle 11 by 0.12; push_history=4
  step   22 | (2.1057, 5.1114) | sensed obstacle(s) [22]; frontiers=35
  step   23 | (2.1456, 5.1090) | goal mode: moving directly toward goal
  step   24 | (2.1856, 5.1067) | goal mode: moving directly toward goal
  step   25 | (2.2255, 5.1044) | goal mode: moving directly toward goal
  step   26 | (2.2255, 5.1044) | stopped at epsilon boundary near obstacle 11
  step   27 | (2.2654, 5.1021) | contact mode: pushed obstacle 11 by 0.12; push_history=5
  step   28 | (2.3054, 5.0998) | goal mode: moving directly toward goal
  step   29 | (2.3453, 5.0974) | goal mode: moving directly toward goal
  step   30 | (2.3453, 5.0974) | stopped at epsilon boundary near obstacle 11
  step   31 | (2.3852, 5.0951) | contact mode: pushed obstacle 22 by 0.12; push_history=6
  step   32 | (2.4252, 5.0928) | contact mode: pushed obstacle 11 by 0.12; push_history=7
  step   33 | (2.4651, 5.0905) | goal mode: moving directly toward goal
  step   34 | (2.5050, 5.0881) | goal mode: moving directly toward goal
  step   35 | (2.5050, 5.0881) | stopped at epsilon boundary near obstacle 22
  step   36 | (2.5450, 5.0858) | contact mode: pushed obstacle 22 by 0.12 with chain [22, 28]; push_history=8
  step   37 | (2.5450, 5.0858) | stopped at epsilon boundary near obstacle 11
  step   38 | (2.5849, 5.0835) | contact mode: pushed obstacle 22 by 0.12 with chain [22, 28]; push_history=9
  step   39 | (2.6248, 5.0812) | goal mode: moving directly toward goal
  step   40 | (2.6648, 5.0789) | goal mode: moving directly toward goal
  step   41 | (2.7047, 5.0765) | contact mode: pushed obstacle 22 by 0.06 with chain [22, 28]; push_history=10
  step   42 | (2.7446, 5.0742) | goal mode: moving directly toward goal
  step   43 | (2.7846, 5.0719) | goal mode: moving directly toward goal
  step   44 | (2.8245, 5.0696) | goal mode: moving directly toward goal
  step   45 | (2.8644, 5.0673) | goal mode: moving directly toward goal
  step   46 | (2.8644, 5.0673) | sensed obstacle(s) [28]; frontiers=13
  step   47 | (2.9044, 5.0649) | goal mode: moving directly toward goal
  step   48 | (2.9443, 5.0626) | goal mode: moving directly toward goal
  step   49 | (2.9443, 5.0626) | stopped at epsilon boundary near obstacle 22
  step   50 | (2.9443, 5.0626) | boundary mode: entered near obs 22 (movable, P_safe=0.50)
  step   51 | (2.9826, 5.0741) | boundary mode: following obs 22 (movable)
  step   52 | (3.0184, 5.0920) | boundary mode: following obs 22 (movable)
  step   53 | (3.0567, 5.1035) | boundary mode: following obs 22 (movable)
  step   54 | (3.0950, 5.1150) | boundary mode: following obs 22 (movable)
  step   55 | (3.1349, 5.1127) | boundary mode: following obs 22 (movable)
  step   56 | (3.1749, 5.1104) | boundary mode: following obs 22 (movable)
  step   57 | (3.1749, 5.1104) | boundary mode: direct path clear — leaving obs 22
  step   58 | (3.2147, 5.1069) | goal mode: moving directly toward goal
  step   59 | (3.2147, 5.1069) | boundary mode: entered near obs 22 (movable, P_safe=0.50)
  step   60 | (3.2376, 5.1397) | boundary mode: following obs 22 (movable)
  step   61 | (3.2376, 5.1397) | stopped at epsilon boundary near obstacle 28
  step   62 | (3.2376, 5.1397) | boundary mode: entered near obs 28 (movable, P_safe=0.50)
  step   63 | (3.2610, 5.1722) | boundary mode: following obs 28 (movable)
  step   64 | (3.2844, 5.2046) | boundary mode: following obs 28 (movable)
  step   65 | (3.3131, 5.2325) | boundary mode: following obs 28 (movable)
  step   66 | (3.3418, 5.2604) | boundary mode: following obs 28 (movable)
  step   67 | (3.3748, 5.2829) | boundary mode: following obs 28 (movable)
  step   68 | (3.4079, 5.3053) | boundary mode: following obs 28 (movable)
  step   69 | (3.4410, 5.3278) | boundary mode: following obs 28 (movable)
  step   70 | (3.4775, 5.3442) | boundary mode: following obs 28 (movable)
  step   71 | (3.5163, 5.3540) | boundary mode: following obs 28 (movable)
  step   72 | (3.5528, 5.3704) | boundary mode: following obs 28 (movable)
  step   73 | (3.5927, 5.3733) | boundary mode: following obs 28 (movable)
  step   74 | (3.6314, 5.3831) | boundary mode: following obs 28 (movable)
  step   75 | (3.6712, 5.3791) | boundary mode: following obs 28 (movable)
  step   76 | (3.7111, 5.3820) | boundary mode: following obs 28 (movable)
  step   77 | (3.7111, 5.3820) | boundary mode: direct path clear — leaving obs 28
  step   78 | (3.7497, 5.3715) | goal mode: moving directly toward goal
  step   79 | (3.7497, 5.3715) | sensed obstacle(s) [3]; frontiers=24
  step   80 | (3.7497, 5.3715) | boundary mode: entered near obs 28 (movable, P_safe=0.50)
  step   81 | (3.7895, 5.3678) | boundary mode: following obs 28 (movable)
  step   82 | (3.7895, 5.3678) | boundary mode: direct path clear — leaving obs 28
  step   83 | (3.8281, 5.3570) | goal mode: moving directly toward goal
  step   84 | (3.8666, 5.3463) | goal mode: moving directly toward goal
  step   85 | (3.9051, 5.3356) | goal mode: moving directly toward goal
  step   86 | (3.9437, 5.3249) | contact mode: pushed obstacle 3 by 0.12; push_history=11
  step   87 | (3.9822, 5.3141) | goal mode: moving directly toward goal
  step   88 | (4.0208, 5.3034) | goal mode: moving directly toward goal
  step   89 | (4.0208, 5.3034) | sensed obstacle(s) [24]; frontiers=17
  step   90 | (4.0593, 5.2927) | contact mode: pushed obstacle 3 by 0.12; push_history=12
  step   91 | (4.0978, 5.2820) | goal mode: moving directly toward goal
  step   92 | (4.1364, 5.2712) | goal mode: moving directly toward goal
  step   93 | (4.1749, 5.2605) | goal mode: moving directly toward goal
  step   94 | (4.2134, 5.2498) | goal mode: moving directly toward goal
  step   95 | (4.2134, 5.2498) | stopped at epsilon boundary near obstacle 3
  step   96 | (4.2520, 5.2391) | goal mode: moving directly toward goal
  step   97 | (4.2905, 5.2283) | goal mode: moving directly toward goal
  step   98 | (4.2905, 5.2283) | boundary mode: entered near obs 3 (movable, P_safe=0.50)
  step   99 | (4.3235, 5.2510) | boundary mode: following obs 3 (movable)
  step  100 | (4.3520, 5.2790) | boundary mode: following obs 3 (movable)
  step  101 | (4.3806, 5.3070) | boundary mode: following obs 3 (movable)
  step  102 | (4.4136, 5.3296) | boundary mode: following obs 3 (movable)
  step  103 | (4.4466, 5.3522) | boundary mode: following obs 3 (movable)
  step  104 | (4.4796, 5.3749) | boundary mode: following obs 3 (movable)
  step  105 | (4.5160, 5.3914) | boundary mode: following obs 3 (movable)
  step  106 | (4.5524, 5.4080) | boundary mode: following obs 3 (movable)
  step  107 | (4.5911, 5.4180) | boundary mode: following obs 3 (movable)
  step  108 | (4.6299, 5.4279) | boundary mode: following obs 3 (movable)
  step  109 | (4.6697, 5.4310) | boundary mode: following obs 3 (movable)
  step  110 | (4.7085, 5.4410) | boundary mode: following obs 3 (movable)
  step  111 | (4.7483, 5.4371) | boundary mode: following obs 3 (movable)
  step  112 | (4.7881, 5.4333) | boundary mode: following obs 3 (movable)
  step  113 | (4.8279, 5.4294) | boundary mode: following obs 3 (movable)
  step  114 | (4.8664, 5.4187) | boundary mode: following obs 3 (movable)
  step  115 | (4.9050, 5.4080) | boundary mode: following obs 3 (movable)
  step  116 | (4.9435, 5.3972) | boundary mode: following obs 3 (movable)
  step  117 | (4.9796, 5.3800) | boundary mode: following obs 3 (movable)
  step  118 | (5.0121, 5.3567) | boundary mode: following obs 3 (movable)
  step  119 | (5.0482, 5.3395) | boundary mode: following obs 3 (movable)
  step  120 | (5.0808, 5.3162) | boundary mode: following obs 3 (movable)
  step  121 | (5.0808, 5.3162) | boundary mode: direct path clear — leaving obs 3
  step  122 | (5.1058, 5.2850) | goal mode: moving directly toward goal
  step  123 | (5.1058, 5.2850) | boundary mode: entered near obs 3 (movable, P_safe=0.50)
  step  124 | (5.1359, 5.2586) | boundary mode: following obs 3 (movable)
  step  125 | (5.1359, 5.2586) | boundary mode: direct path clear — leaving obs 3
  step  126 | (5.1604, 5.2270) | goal mode: moving directly toward goal
  step  127 | (5.1849, 5.1954) | goal mode: moving directly toward goal
  step  128 | (5.2095, 5.1638) | goal mode: moving directly toward goal
  step  129 | (5.2340, 5.1322) | goal mode: moving directly toward goal
  step  130 | (5.2585, 5.1006) | goal mode: moving directly toward goal
  step  131 | (5.2830, 5.0690) | goal mode: moving directly toward goal
  step  132 | (5.3075, 5.0374) | goal mode: moving directly toward goal
  step  133 | (5.3321, 5.0058) | goal mode: moving directly toward goal
  step  134 | (5.3566, 4.9742) | goal mode: moving directly toward goal
  step  135 | (5.3811, 4.9426) | goal mode: moving directly toward goal
  step  136 | (5.3988, 4.9199) | goal reached

Family: collision_required
Result: SUCCESS  (114 steps)
--------------------------------------------------
  step    0 | (0.9568, 4.0294) | start
  step    1 | (0.9963, 4.0353) | goal mode: moving directly toward goal
  step    2 | (1.0359, 4.0413) | goal mode: moving directly toward goal
  step    3 | (1.0754, 4.0472) | goal mode: moving directly toward goal
  step    4 | (1.1150, 4.0532) | goal mode: moving directly toward goal
  step    5 | (1.1545, 4.0591) | goal mode: moving directly toward goal
  step    6 | (1.1941, 4.0651) | goal mode: moving directly toward goal
  step    7 | (1.2336, 4.0710) | goal mode: moving directly toward goal
  step    8 | (1.2732, 4.0770) | goal mode: moving directly toward goal
  step    9 | (1.3127, 4.0829) | goal mode: moving directly toward goal
  step   10 | (1.3523, 4.0889) | goal mode: moving directly toward goal
  step   11 | (1.3919, 4.0948) | goal mode: moving directly toward goal
  step   12 | (1.4314, 4.1008) | goal mode: moving directly toward goal
  step   13 | (1.4710, 4.1068) | goal mode: moving directly toward goal
  step   14 | (1.5105, 4.1127) | goal mode: moving directly toward goal
  step   15 | (1.5501, 4.1187) | goal mode: moving directly toward goal
  step   16 | (1.5896, 4.1246) | goal mode: moving directly toward goal
  step   17 | (1.6292, 4.1306) | goal mode: moving directly toward goal
  step   18 | (1.6687, 4.1365) | goal mode: moving directly toward goal
  step   19 | (1.7083, 4.1425) | goal mode: moving directly toward goal
  step   20 | (1.7478, 4.1484) | goal mode: moving directly toward goal
  step   21 | (1.7874, 4.1544) | goal mode: moving directly toward goal
  step   22 | (1.8270, 4.1603) | goal mode: moving directly toward goal
  step   23 | (1.8665, 4.1663) | goal mode: moving directly toward goal
